id,duration,timeLoss,departLane
v2823,217.00,182.59,E1_0
v2824,215.00,179.69,E1_0
v2858,210.00,175.60,E1_0
v2851,201.00,166.16,E5_0
v2886,192.00,157.15,E5_0
v2857,213.00,178.50,E1_0
v2860,206.00,171.33,E1_0
v2885,197.00,162.03,E5_0
v2889,173.00,137.99,E5_0
v2859,209.00,174.15,E1_0
v2887,193.00,157.79,E5_0
v2890,172.00,136.88,E5_0
v4841,79.00,40.80,E3_0
v4840,83.00,44.02,E3_0
v4874,81.00,42.29,E7_0
v4873,84.00,44.96,E7_0
v4842,78.00,39.73,E3_0
v4843,76.00,37.61,E3_0
v4876,77.00,38.39,E7_0
v4875,80.00,41.68,E7_0
v4844,74.00,35.66,E3_0
v4845,72.00,33.52,E3_0
v4878,73.00,34.17,E7_0
v4877,76.00,37.36,E7_0
v2862,246.00,211.35,E1_0
v2861,249.00,214.37,E1_0
v2864,242.00,207.24,E1_0
v2888,237.00,202.09,E5_0
v2892,212.00,176.72,E5_0
v2863,245.00,210.17,E1_0
v2893,210.00,175.47,E5_0
v2866,238.00,203.15,E1_0
v2891,217.00,181.90,E5_0
v2865,241.00,206.57,E1_0
v2868,219.00,183.90,E1_0
v2894,210.00,175.23,E5_0
v2895,207.00,171.80,E5_0
v2867,239.00,204.34,E1_0
v2897,202.00,167.54,E5_0
v2870,215.00,179.88,E1_0
v2896,206.00,171.25,E5_0
v2869,218.00,183.20,E1_0
v2899,198.00,163.41,E5_0
v2872,211.00,175.78,E1_0
v2898,202.00,167.08,E5_0
v2871,214.00,178.81,E1_0
v2874,206.00,171.45,E1_0
v2901,194.00,159.44,E5_0
v2873,209.00,174.58,E1_0
v2900,198.00,162.91,E5_0
v2903,191.00,156.22,E5_0
v2876,203.00,168.08,E1_0
v2902,194.00,158.71,E5_0
v2875,206.00,170.99,E1_0
v2905,172.00,137.01,E5_0
v4906,80.00,41.82,E3_0
v4907,78.00,39.10,E3_0
v4940,80.00,41.55,E7_0
v4939,82.00,43.33,E7_0
v4908,76.00,37.63,E3_0
v4909,74.00,35.06,E3_0
v4911,69.00,30.80,E3_0
v4942,76.00,37.43,E7_0
v4941,79.00,40.23,E7_0
