id,duration,timeLoss,departLane
v330,39.00,4.62,E5_0
v303,39.00,4.69,E1_0
v331,39.00,4.62,E5_0
v304,39.00,4.62,E1_0
v332,39.00,4.73,E5_0
v338,39.00,4.58,E1_0
v337,44.00,9.34,E1_0
v366,40.00,5.02,E5_0
v339,40.00,5.01,E1_0
v365,45.00,10.31,E5_0
v367,40.00,4.81,E5_0
v340,40.00,4.95,E1_0
v368,39.00,4.68,E5_0
v341,40.00,4.91,E1_0
v369,40.00,5.56,E5_0
v342,40.00,5.24,E1_0
v370,40.00,4.94,E5_0
v343,40.00,5.11,E1_0
v371,40.00,5.60,E5_0
v344,40.00,5.51,E1_0
v345,39.00,4.40,E1_0
v372,41.00,6.56,E5_0
v373,39.00,4.40,E5_0
v346,40.00,4.92,E1_0
v374,40.00,5.16,E5_0
v347,40.00,5.08,E1_0
v375,40.00,4.98,E5_0
v348,40.00,4.83,E1_0
v376,39.00,4.45,E5_0
v349,39.00,4.25,E1_0
v377,40.00,4.87,E5_0
v350,42.00,6.90,E1_0
v351,40.00,5.30,E1_0
v379,39.00,4.74,E5_0
v378,43.00,8.70,E5_0
v352,39.00,4.38,E1_0
v380,39.00,4.45,E5_0
v353,39.00,4.36,E1_0
v381,39.00,4.35,E5_0
v354,39.00,4.26,E1_0
v382,39.00,4.45,E5_0
v355,39.00,4.69,E1_0
v383,39.00,4.66,E5_0
v357,40.00,4.94,E1_0
v356,44.00,9.18,E1_0
v385,40.00,5.05,E5_0
v386,39.00,4.60,E5_0
v358,40.00,4.99,E1_0
v384,45.00,9.92,E5_0
v359,39.00,4.45,E1_0
v387,40.00,4.80,E5_0
v360,39.00,4.43,E1_0
v388,39.00,4.65,E5_0
v393,39.00,4.46,E1_0
v421,39.00,4.34,E5_0
v394,40.00,4.92,E1_0
v422,40.00,5.56,E5_0
v395,40.00,5.66,E1_0
v396,39.00,4.56,E1_0
v423,41.00,6.62,E5_0
v424,39.00,4.43,E5_0
v397,40.00,4.92,E1_0
v425,39.00,4.47,E5_0
v398,39.00,4.43,E1_0
v426,39.00,4.25,E5_0
v399,40.00,5.51,E1_0
v427,39.00,4.56,E5_0
v400,39.00,4.70,E1_0
v428,40.00,5.01,E5_0
v402,39.00,4.41,E1_0
v401,42.00,7.28,E1_0
v430,39.00,4.62,E5_0
v429,44.00,9.47,E5_0
v431,39.00,4.73,E5_0
v403,40.00,5.04,E1_0
v404,39.00,4.60,E1_0
v432,39.00,4.61,E5_0
v405,39.00,4.60,E1_0
v433,39.00,4.54,E5_0
v406,39.00,4.64,E1_0
v434,39.00,4.72,E5_0
v435,39.00,4.60,E5_0
v418,171.00,132.77,E3_0
v417,175.00,136.67,E3_0
v420,167.00,128.75,E3_0
v446,173.00,134.15,E7_0
v445,176.00,137.33,E7_0
v419,171.00,132.36,E3_0
v474,115.00,76.59,E3_0
v448,169.00,130.13,E7_0
v447,172.00,133.18,E7_0
v473,119.00,80.12,E3_0
v476,111.00,72.52,E3_0
v502,117.00,78.46,E7_0
v501,120.00,81.00,E7_0
v475,114.00,75.80,E3_0
v530,59.00,20.49,E3_0
v504,113.00,74.19,E7_0
v503,116.00,76.96,E7_0
v529,62.00,23.78,E3_0
v532,55.00,16.44,E3_0
v558,61.00,22.09,E7_0
v557,64.00,25.11,E7_0
v559,59.00,20.80,E7_0
v531,59.00,20.48,E3_0
v560,57.00,18.22,E7_0
v408,60.00,25.23,E1_0
v407,65.00,30.03,E1_0
v437,58.00,23.37,E5_0
v410,56.00,21.41,E1_0
v436,61.00,26.13,E5_0
v409,61.00,25.81,E1_0
v439,54.00,19.42,E5_0
v412,52.00,17.23,E1_0
v438,57.00,22.00,E5_0
v411,56.00,21.50,E1_0
v440,52.00,17.60,E5_0
v441,50.00,15.67,E5_0
v414,48.00,13.07,E1_0
v413,52.00,17.23,E1_0
v443,46.00,11.47,E5_0
v416,44.00,9.14,E1_0
v442,49.00,13.91,E5_0
v415,48.00,13.14,E1_0
v444,44.00,9.67,E5_0
v477,42.00,7.26,E5_0
v449,43.00,8.15,E1_0
v450,41.00,5.97,E1_0
v478,40.00,5.56,E5_0
v451,39.00,4.74,E1_0
v479,40.00,4.98,E5_0
v452,39.00,4.63,E1_0
v480,39.00,4.38,E5_0
v453,40.00,5.03,E1_0
v454,39.00,4.77,E1_0
v481,41.00,5.94,E5_0
v482,40.00,5.44,E5_0
v455,40.00,4.91,E1_0
v483,39.00,4.70,E5_0
v456,39.00,4.62,E1_0
v484,39.00,4.49,E5_0
v457,39.00,4.65,E1_0
v485,40.00,4.80,E5_0
v459,39.00,4.55,E1_0
v487,40.00,5.52,E5_0
v460,39.00,4.84,E1_0
v458,45.00,10.05,E1_0
v488,39.00,4.43,E5_0
v486,45.00,10.49,E5_0
v461,40.00,4.97,E1_0
v489,39.00,3.92,E5_0
v490,39.00,4.79,E5_0
v462,40.00,5.56,E1_0
v463,40.00,5.56,E1_0
v491,40.00,4.91,E5_0
v492,39.00,4.32,E5_0
v465,40.00,5.03,E1_0
v464,43.00,8.74,E1_0
v466,39.00,4.57,E1_0
v494,40.00,5.10,E5_0
v493,43.00,7.85,E5_0
v495,39.00,4.62,E5_0
v467,39.00,4.49,E1_0
v468,39.00,4.32,E1_0
v496,40.00,4.87,E5_0
v497,39.00,4.48,E5_0
v469,39.00,4.46,E1_0
v498,40.00,5.05,E5_0
v470,40.00,5.31,E1_0
v471,40.00,5.28,E1_0
v499,41.00,6.78,E5_0
v500,40.00,5.26,E5_0
v472,40.00,5.21,E1_0
v533,39.00,4.28,E5_0
v505,40.00,4.79,E1_0
v534,39.00,4.40,E5_0
v506,40.00,5.18,E1_0
v535,39.00,4.58,E5_0
v507,40.00,5.54,E1_0
v536,39.00,4.46,E5_0
v508,41.00,5.96,E1_0
v537,39.00,4.10,E5_0
v509,42.00,6.99,E1_0
v510,40.00,4.92,E1_0
v538,41.00,6.26,E5_0
v539,39.00,4.34,E5_0
v511,39.00,4.06,E1_0
v540,39.00,4.53,E5_0
v512,39.00,4.49,E1_0
v541,39.00,4.61,E5_0
v513,39.00,4.41,E1_0
v542,39.00,4.76,E5_0
v514,40.00,5.43,E1_0
v543,39.00,4.21,E5_0
v516,39.00,4.59,E1_0
v517,39.00,4.81,E1_0
v545,40.00,5.00,E5_0
v515,45.00,9.96,E1_0
v544,43.00,8.13,E5_0
v546,40.00,5.11,E5_0
v518,40.00,4.89,E1_0
v547,39.00,4.74,E5_0
v519,39.00,4.73,E1_0
v548,39.00,4.35,E5_0
v520,39.00,4.59,E1_0
v549,40.00,4.81,E5_0
v521,40.00,5.04,E1_0
v522,40.00,5.50,E1_0
v523,39.00,4.42,E1_0
v551,40.00,5.43,E5_0
v552,39.00,4.73,E5_0
v550,45.00,10.31,E5_0
v524,39.00,4.15,E1_0
v553,39.00,4.59,E5_0
v525,39.00,4.63,E1_0
v554,39.00,4.38,E5_0
v526,39.00,4.17,E1_0
v555,39.00,4.47,E5_0
v527,39.00,4.65,E1_0
v556,39.00,4.45,E5_0
v586,163.00,123.94,E3_0
v585,166.00,127.30,E3_0
v588,158.00,119.57,E3_0
v614,164.00,125.13,E7_0
v613,167.00,128.08,E7_0
v587,162.00,123.06,E3_0
v642,106.00,67.58,E3_0
v616,161.00,122.71,E7_0
v615,164.00,125.19,E7_0
v641,109.00,70.68,E3_0
v644,102.00,63.37,E3_0
v670,108.00,69.56,E7_0
v669,111.00,72.09,E7_0
v643,105.00,66.70,E3_0
v698,50.00,11.15,E3_0
v672,104.00,65.52,E7_0
v671,107.00,67.90,E7_0
v697,53.00,14.57,E3_0
v725,54.00,15.71,E7_0
v700,47.00,8.09,E3_0
v726,52.00,13.27,E7_0
v699,49.00,10.26,E3_0
v727,50.00,11.48,E7_0
v728,48.00,9.16,E7_0
v561,59.00,24.59,E1_0
v528,63.00,27.86,E1_0
v590,59.00,23.93,E5_0
v563,55.00,20.55,E1_0
v589,62.00,27.18,E5_0
v562,59.00,23.78,E1_0
v592,55.00,20.00,E5_0
v565,51.00,16.64,E1_0
v591,58.00,22.92,E5_0
v564,54.00,19.57,E1_0
v594,51.00,15.87,E5_0
v567,47.00,12.45,E1_0
v593,54.00,18.97,E5_0
v566,50.00,15.62,E1_0
v595,49.00,14.73,E5_0
v596,47.00,11.80,E5_0
v569,43.00,8.21,E1_0
v568,46.00,11.53,E1_0
v598,42.00,7.45,E5_0
v597,45.00,10.67,E5_0
v571,39.00,4.69,E1_0
v570,42.00,7.29,E1_0
v599,41.00,6.39,E5_0
v600,39.00,4.70,E5_0
v572,40.00,5.08,E1_0
v573,40.00,5.67,E1_0
v574,39.00,4.33,E1_0
v602,40.00,5.37,E5_0
v603,39.00,4.68,E5_0
v601,45.00,10.16,E5_0
v575,39.00,4.47,E1_0
v604,39.00,4.23,E5_0
v576,39.00,4.74,E1_0
v605,40.00,4.80,E5_0
v577,40.00,4.82,E1_0
v606,39.00,4.32,E5_0
v578,39.00,4.48,E1_0
v607,40.00,5.18,E5_0
v579,42.00,7.67,E1_0
v580,40.00,4.79,E1_0
v608,41.00,6.58,E5_0
v609,39.00,4.22,E5_0
v581,40.00,5.07,E1_0
v610,39.00,4.84,E5_0
v582,40.00,4.93,E1_0
v611,40.00,4.84,E5_0
v583,39.00,4.64,E1_0
v612,40.00,5.26,E5_0
v584,39.00,4.53,E1_0
v645,40.00,5.03,E5_0
v618,39.00,4.58,E1_0
v646,41.00,6.09,E5_0
v617,44.00,9.55,E1_0
v647,39.00,4.26,E5_0
v619,39.00,4.43,E1_0
v648,39.00,4.33,E5_0
v620,39.00,4.30,E1_0
v649,39.00,4.36,E5_0
v621,40.00,4.93,E1_0
v650,39.00,4.70,E5_0
v622,39.00,4.37,E1_0
v651,39.00,4.72,E5_0
v623,40.00,5.00,E1_0
v624,40.00,5.81,E1_0
v653,39.00,4.67,E5_0
v625,39.00,4.69,E1_0
v652,44.00,9.48,E5_0
v654,39.00,4.40,E5_0
v626,39.00,4.30,E1_0
v655,39.00,4.03,E5_0
v627,39.00,4.38,E1_0
v656,39.00,4.48,E5_0
v628,40.00,4.88,E1_0
v657,39.00,4.53,E5_0
v629,39.00,4.37,E1_0
v631,39.00,4.67,E1_0
v630,42.00,7.16,E1_0
v659,40.00,5.25,E5_0
v660,39.00,4.09,E5_0
v658,45.00,10.46,E5_0
v632,39.00,4.61,E1_0
v661,40.00,5.17,E5_0
v633,39.00,4.37,E1_0
v662,40.00,5.04,E5_0
v634,39.00,4.18,E1_0
v663,40.00,4.98,E5_0
v635,39.00,4.38,E1_0
v664,40.00,4.91,E5_0
v637,39.00,4.62,E1_0
v636,43.00,8.54,E1_0
v666,39.00,4.47,E5_0
v665,44.00,9.29,E5_0
v638,40.00,5.22,E1_0
v667,39.00,4.43,E5_0
v639,39.00,4.36,E1_0
v668,39.00,4.06,E5_0
v640,39.00,4.26,E1_0
v701,40.00,5.09,E5_0
v673,40.00,4.84,E1_0
v702,39.00,4.67,E5_0
v674,40.00,5.26,E1_0
v675,40.00,5.72,E1_0
v676,40.00,5.32,E1_0
v704,40.00,5.43,E5_0
v703,45.00,10.16,E5_0
v705,40.00,4.88,E5_0
v677,39.00,4.55,E1_0
v706,39.00,4.73,E5_0
v678,40.00,4.88,E1_0
v707,40.00,5.05,E5_0
v679,40.00,4.95,E1_0
v708,40.00,4.96,E5_0
v680,39.00,4.66,E1_0
v709,40.00,5.17,E5_0
v682,39.00,4.63,E1_0
v681,42.00,7.36,E1_0
v710,41.00,6.29,E5_0
v711,40.00,5.23,E5_0
v683,40.00,4.85,E1_0
v684,39.00,4.73,E1_0
v712,40.00,4.81,E5_0
v713,39.00,4.00,E5_0
v685,40.00,5.00,E1_0
v714,39.00,4.38,E5_0
v686,40.00,5.39,E1_0
v715,39.00,4.42,E5_0
v688,40.00,5.60,E1_0
v687,43.00,8.59,E1_0
v716,41.00,6.73,E5_0
v717,39.00,4.20,E5_0
v689,39.00,4.37,E1_0
v718,39.00,4.60,E5_0
v690,40.00,4.80,E1_0
v719,39.00,4.69,E5_0
v691,40.00,5.12,E1_0
v720,39.00,4.36,E5_0
v692,40.00,5.19,E1_0
v721,39.00,4.65,E5_0
v694,40.00,4.83,E1_0
v693,44.00,8.82,E1_0
v723,40.00,4.91,E5_0
v722,44.00,8.96,E5_0
v695,40.00,5.27,E1_0
v724,39.00,4.66,E5_0
v696,40.00,5.01,E1_0
v757,39.00,4.22,E5_0
v729,40.00,5.64,E1_0
v758,40.00,4.92,E5_0
v730,39.00,4.18,E1_0
v759,40.00,4.97,E5_0
v732,39.00,4.45,E1_0
v761,40.00,4.91,E5_0
v731,44.00,9.47,E1_0
v733,39.00,4.09,E1_0
v760,45.00,9.91,E5_0
v762,40.00,5.53,E5_0
v734,40.00,4.99,E1_0
v763,41.00,5.89,E5_0
v735,39.00,4.31,E1_0
v764,39.00,4.31,E5_0
v736,40.00,4.82,E1_0
v765,39.00,4.66,E5_0
v754,231.00,192.69,E3_0
v753,234.00,195.39,E3_0
v782,232.00,193.16,E7_0
v781,235.00,196.25,E7_0
v756,227.00,188.38,E3_0
v755,230.00,191.30,E3_0
v784,228.00,189.12,E7_0
v783,231.00,192.19,E7_0
v810,175.00,135.87,E3_0
v809,178.00,139.04,E3_0
v838,176.00,137.27,E7_0
v837,179.00,140.10,E7_0
v812,171.00,131.96,E3_0
v811,174.00,134.84,E3_0
v866,118.00,79.64,E3_0
v840,172.00,133.10,E7_0
v839,175.00,135.94,E7_0
v865,121.00,82.56,E3_0
v893,122.00,83.75,E7_0
v868,114.00,75.64,E3_0
v894,120.00,80.96,E7_0
v867,117.00,78.86,E3_0
v896,114.00,75.74,E7_0
v895,118.00,79.48,E7_0
v950,63.00,24.59,E7_0
v949,66.00,27.74,E7_0
v922,63.00,24.41,E3_0
v737,64.00,29.62,E1_0
v738,62.00,26.91,E1_0
v766,63.00,28.53,E5_0
v739,60.00,25.41,E1_0
v767,62.00,26.97,E5_0
v740,58.00,22.79,E1_0
v769,57.00,22.73,E5_0
v768,60.00,24.97,E5_0
v741,56.00,21.49,E1_0
v742,54.00,18.94,E1_0
v770,55.00,20.68,E5_0
v771,53.00,18.41,E5_0
v743,52.00,17.26,E1_0
v744,50.00,14.88,E1_0
v773,49.00,14.25,E5_0
v772,52.00,17.32,E5_0
v745,48.00,12.94,E1_0
v746,46.00,10.87,E1_0
v747,43.00,8.69,E1_0
v775,45.00,9.96,E5_0
v748,41.00,6.51,E1_0
v774,48.00,13.04,E5_0
v777,40.00,5.58,E5_0
v776,44.00,8.99,E5_0
v749,40.00,4.78,E1_0
v778,40.00,5.08,E5_0
v751,40.00,5.32,E1_0
v752,39.00,4.71,E1_0
v780,40.00,4.80,E5_0
v750,45.00,10.02,E1_0
v779,44.00,9.50,E5_0
v813,39.00,4.69,E5_0
v785,40.00,5.11,E1_0
v814,39.00,4.66,E5_0
v786,40.00,5.40,E1_0
v815,39.00,4.64,E5_0
v787,40.00,5.13,E1_0
v816,39.00,4.49,E5_0
v789,40.00,5.43,E1_0
v790,39.00,4.45,E1_0
v818,40.00,4.99,E5_0
v788,45.00,10.70,E1_0
v817,45.00,10.42,E5_0
v819,40.00,4.81,E5_0
v791,40.00,5.12,E1_0
v820,39.00,3.97,E5_0
v792,40.00,4.98,E1_0
v821,39.00,4.63,E5_0
v793,39.00,4.23,E1_0
v822,39.00,4.75,E5_0
v794,40.00,4.81,E1_0
v823,39.00,4.05,E5_0
v795,42.00,7.02,E1_0
v796,40.00,4.97,E1_0
v824,42.00,6.79,E5_0
v825,40.00,4.85,E5_0
v797,40.00,4.90,E1_0
v826,40.00,4.85,E5_0
v798,39.00,4.60,E1_0
v827,39.00,4.55,E5_0
v799,40.00,5.34,E1_0
v828,40.00,4.93,E5_0
v800,39.00,4.15,E1_0
v829,39.00,4.64,E5_0
v802,40.00,5.42,E1_0
v831,39.00,3.97,E5_0
v803,39.00,4.66,E1_0
v801,45.00,10.10,E1_0
v830,44.00,8.85,E5_0
v832,39.00,4.48,E5_0
v804,39.00,4.09,E1_0
v833,40.00,4.90,E5_0
v805,40.00,4.96,E1_0
v834,39.00,3.80,E5_0
v806,39.00,3.94,E1_0
v835,40.00,4.94,E5_0
v807,40.00,5.23,E1_0
v836,40.00,4.80,E5_0
v924,157.00,118.46,E3_0
v921,166.00,127.70,E3_0
v977,108.00,69.81,E3_0
v952,159.00,120.23,E7_0
v951,162.00,123.26,E7_0
v923,163.00,124.17,E3_0
v979,104.00,65.67,E3_0
v1007,104.00,65.16,E7_0
v1005,110.00,71.01,E7_0
v1006,108.00,69.80,E7_0
v978,108.00,69.00,E3_0
v1033,52.00,13.44,E3_0
v1008,103.00,63.99,E7_0
v1061,53.00,14.79,E7_0
v980,104.00,64.84,E3_0
v1035,48.00,9.62,E3_0
v1062,51.00,12.15,E7_0
v1034,51.00,12.64,E3_0
v1063,49.00,10.81,E7_0
v1064,47.00,8.11,E7_0
v1036,47.00,8.61,E3_0
v841,58.00,23.38,E1_0
