id,duration,timeLoss,departLane
1000063,94.00,58.45,E1_0
1000066,55.00,20.15,E1_0
1000065,89.00,54.24,E1_0
5000105,276.00,240.48,E5_0
5000108,268.00,232.53,E5_0
1000068,51.00,16.13,E1_0
1000067,54.00,19.15,E1_0
5000107,272.00,236.62,E5_0
5000110,227.00,191.68,E5_0
1000069,49.00,14.26,E1_0
5000109,230.00,194.47,E5_0
5000111,225.00,189.67,E5_0
1000070,47.00,11.78,E1_0
1000071,45.00,10.14,E1_0
5000112,224.00,188.32,E5_0
5000113,221.00,185.65,E5_0
1000072,43.00,7.74,E1_0
5000114,218.00,183.07,E5_0
5000115,216.00,180.59,E5_0
3000065,103.00,64.33,E3_0
3000064,107.00,67.88,E3_0
7000065,105.00,66.35,E7_0
7000066,72.00,32.77,E7_0
3000067,69.00,30.19,E3_0
3000066,73.00,33.51,E3_0
7000067,71.00,32.37,E7_0
7000068,68.00,28.96,E7_0
3000069,65.00,25.61,E3_0
3000068,69.00,29.60,E3_0
7000069,67.00,28.25,E7_0
7000070,64.00,24.93,E7_0
3000071,61.00,21.64,E3_0
3000070,64.00,24.60,E3_0
7000072,60.00,20.96,E7_0
3000073,56.00,17.38,E3_0
3000072,59.00,20.46,E3_0
7000071,64.00,24.64,E7_0
7000074,55.00,15.83,E7_0
3000075,52.00,13.40,E3_0
7000073,60.00,20.61,E7_0
3000074,56.00,16.90,E3_0
7000075,54.00,15.49,E7_0
7000076,51.00,11.75,E7_0
3000077,48.00,9.43,E3_0
3000076,52.00,12.79,E3_0
7000077,52.00,12.86,E7_0
1000073,103.00,68.06,E1_0
1000074,101.00,65.50,E1_0
1000075,99.00,63.97,E1_0
5000116,277.00,241.63,E5_0
5000117,273.00,237.39,E5_0
1000076,97.00,61.43,E1_0
1000077,95.00,60.19,E1_0
5000118,272.00,236.84,E5_0
5000119,269.00,233.53,E5_0
1000078,67.00,31.65,E1_0
1000079,65.00,30.05,E1_0
5000120,268.00,232.69,E5_0
5000121,265.00,229.33,E5_0
1000080,63.00,27.64,E1_0
1000082,58.00,23.40,E1_0
1000081,61.00,26.16,E1_0
5000122,264.00,228.57,E5_0
5000123,262.00,226.30,E5_0
1000084,54.00,19.20,E1_0
1000083,57.00,22.07,E1_0
5000124,230.00,194.68,E5_0
5000125,228.00,192.52,E5_0
1000086,50.00,15.14,E1_0
1000085,53.00,17.95,E1_0
5000126,227.00,191.50,E5_0
5000127,223.00,187.85,E5_0
1000088,46.00,11.26,E1_0
1000087,49.00,13.73,E1_0
5000128,222.00,186.50,E5_0
5000129,219.00,183.63,E5_0
5000130,218.00,183.23,E5_0
3000079,82.00,42.80,E3_0
3000078,85.00,45.74,E3_0
7000078,86.00,47.29,E7_0
7000079,83.00,44.01,E7_0
3000081,78.00,38.78,E3_0
3000080,81.00,41.68,E3_0
7000080,82.00,43.32,E7_0
7000081,79.00,40.27,E7_0
3000083,73.00,33.88,E3_0
3000082,76.00,36.56,E3_0
7000082,78.00,39.18,E7_0
7000083,75.00,36.14,E7_0
3000084,71.00,32.45,E3_0
3000085,69.00,29.79,E3_0
7000084,74.00,35.24,E7_0
7000085,71.00,32.03,E7_0
3000087,65.00,25.72,E3_0
3000086,68.00,28.89,E3_0
7000086,70.00,31.18,E7_0
7000087,67.00,27.93,E7_0
3000089,61.00,21.55,E3_0
3000088,64.00,24.67,E3_0
7000088,66.00,27.02,E7_0
7000089,63.00,23.87,E7_0
3000090,60.00,20.64,E3_0
7000090,62.00,22.68,E7_0
1000090,103.00,68.09,E1_0
1000089,106.00,71.10,E1_0
1000092,74.00,39.13,E1_0
1000091,77.00,42.26,E1_0
5000131,278.00,242.73,E5_0
5000132,276.00,240.46,E5_0
1000094,70.00,34.92,E1_0
1000093,73.00,38.28,E1_0
5000133,274.00,238.78,E5_0
5000134,272.00,236.26,E5_0
1000096,66.00,31.12,E1_0
1000095,69.00,34.12,E1_0
5000135,270.00,234.79,E5_0
5000136,268.00,232.24,E5_0
1000097,65.00,30.17,E1_0
5000137,266.00,230.79,E5_0
5000139,255.00,220.15,E5_0
1000098,63.00,27.73,E1_0
1000099,61.00,26.04,E1_0
5000138,266.00,230.81,E5_0
5000140,230.00,195.07,E5_0
1000100,59.00,23.55,E1_0
5000141,227.00,191.70,E5_0
5000142,224.00,188.96,E5_0
1000101,58.00,22.50,E1_0
5000144,220.00,185.20,E5_0
3000091,96.00,57.43,E3_0
3000092,94.00,54.61,E3_0
7000092,95.00,55.80,E7_0
7000091,98.00,58.93,E7_0
3000094,90.00,51.09,E3_0
3000093,93.00,53.54,E3_0
7000094,91.00,51.69,E7_0
3000096,86.00,47.30,E3_0
7000093,95.00,55.58,E7_0
3000095,89.00,49.81,E3_0
7000096,87.00,47.59,E7_0
7000095,90.00,51.41,E7_0
3000098,82.00,43.17,E3_0
7000098,82.00,43.43,E7_0
3000097,85.00,45.60,E3_0
3000099,80.00,41.44,E3_0
3000100,78.00,39.01,E3_0
7000100,78.00,39.23,E7_0
7000097,87.00,47.53,E7_0
3000102,74.00,35.20,E3_0
7000102,74.00,35.16,E7_0
7000099,83.00,43.54,E7_0
3000101,77.00,37.73,E3_0
7000101,78.00,39.39,E7_0
3000104,70.00,30.84,E3_0
7000104,70.00,31.06,E7_0
3000103,73.00,33.76,E3_0
7000103,74.00,35.35,E7_0
7000105,47.00,8.00,E7_0
1000102,118.00,83.17,E1_0
1000103,115.00,79.89,E1_0
5000143,286.00,251.15,E5_0
1000105,89.00,54.16,E1_0
5000146,278.00,242.34,E5_0
1000104,115.00,79.39,E1_0
1000106,88.00,53.17,E1_0
5000145,283.00,247.77,E5_0
5000148,274.00,239.06,E5_0
1000107,86.00,50.70,E1_0
1000108,84.00,49.31,E1_0
5000147,279.00,243.50,E5_0
5000150,270.00,234.91,E5_0
1000109,82.00,46.54,E1_0
1000111,77.00,42.30,E1_0
1000110,80.00,45.32,E1_0
5000149,275.00,239.47,E5_0
5000153,229.00,193.93,E5_0
1000113,73.00,38.16,E1_0
1000112,76.00,41.13,E1_0
5000151,271.00,235.32,E5_0
5000155,225.00,190.07,E5_0
1000115,68.00,33.21,E1_0
1000114,72.00,37.22,E1_0
5000152,271.00,235.31,E5_0
