id,duration,timeLoss,departLane
7000051,101.00,62.11,E7_0
3000052,96.00,57.41,E3_0
7000050,104.00,64.78,E7_0
3000051,100.00,60.96,E3_0
7000053,97.00,57.89,E7_0
3000054,92.00,53.31,E3_0
7000052,100.00,60.58,E7_0
3000053,96.00,56.94,E3_0
7000055,58.00,19.32,E7_0
3000056,55.00,16.25,E3_0
7000054,96.00,56.56,E7_0
3000055,59.00,19.79,E3_0
7000057,54.00,15.12,E7_0
3000058,51.00,12.12,E3_0
7000056,57.00,18.04,E7_0
3000057,55.00,15.75,E3_0
7000059,50.00,11.10,E7_0
3000060,47.00,8.04,E3_0
7000058,53.00,13.82,E7_0
3000059,51.00,11.61,E3_0
7000061,46.00,7.06,E7_0
3000061,46.00,6.81,E3_0
7000060,49.00,9.66,E7_0
3000062,44.00,5.03,E3_0
7000062,45.00,5.70,E7_0
1000056,86.00,50.71,E1_0
1000055,89.00,53.96,E1_0
5000116,284.00,249.12,E5_0
5000115,288.00,253.00,E5_0
1000057,85.00,50.20,E1_0
1000058,83.00,47.60,E1_0
1000060,78.00,43.33,E1_0
1000059,81.00,46.07,E1_0
5000118,281.00,245.97,E5_0
5000117,285.00,249.42,E5_0
1000062,74.00,39.12,E1_0
5000120,277.00,241.98,E5_0
5000119,281.00,245.40,E5_0
1000061,78.00,42.59,E1_0
5000121,276.00,241.10,E5_0
1000064,70.00,35.06,E1_0
5000122,272.00,236.97,E5_0
1000063,74.00,38.59,E1_0
5000123,271.00,235.98,E5_0
1000065,68.00,33.11,E1_0
5000124,268.00,232.79,E5_0
5000125,268.00,232.75,E5_0
5000126,231.00,195.47,E5_0
5000127,231.00,195.72,E5_0
5000128,229.00,193.67,E5_0
3000064,102.00,62.69,E3_0
3000063,105.00,65.69,E3_0
7000063,105.00,66.41,E7_0
7000064,103.00,63.82,E7_0
3000066,68.00,29.21,E3_0
3000065,101.00,62.17,E3_0
7000066,69.00,29.87,E7_0
7000065,102.00,63.01,E7_0
3000068,64.00,25.06,E3_0
3000067,67.00,27.94,E3_0
7000068,65.00,25.81,E7_0
7000067,68.00,29.18,E7_0
3000070,60.00,20.74,E3_0
3000069,63.00,23.96,E3_0
7000070,61.00,21.71,E7_0
7000069,64.00,25.04,E7_0
3000072,56.00,16.87,E3_0
3000071,59.00,19.88,E3_0
7000072,57.00,17.56,E7_0
7000071,60.00,20.85,E7_0
3000074,52.00,12.83,E3_0
3000073,55.00,15.73,E3_0
7000074,53.00,13.59,E7_0
7000073,56.00,16.87,E7_0
7000076,48.00,9.26,E7_0
3000076,48.00,8.55,E3_0
3000075,51.00,11.54,E3_0
7000075,52.00,12.73,E7_0
7000077,47.00,8.37,E7_0
1000067,99.00,64.01,E1_0
1000066,102.00,67.07,E1_0
1000069,95.00,59.94,E1_0
5000129,288.00,252.76,E5_0
5000130,286.00,250.74,E5_0
1000068,99.00,63.42,E1_0
1000071,90.00,54.85,E1_0
5000131,284.00,248.98,E5_0
5000132,282.00,246.46,E5_0
1000070,94.00,58.45,E1_0
1000073,86.00,50.73,E1_0
1000072,89.00,54.20,E1_0
5000133,280.00,244.88,E5_0
5000134,278.00,242.32,E5_0
1000075,82.00,46.67,E1_0
1000074,85.00,50.16,E1_0
5000135,276.00,240.80,E5_0
5000136,274.00,238.44,E5_0
1000077,78.00,42.69,E1_0
1000076,81.00,46.03,E1_0
5000137,272.00,236.64,E5_0
5000138,270.00,234.54,E5_0
1000079,46.00,10.53,E1_0
5000139,269.00,233.43,E5_0
5000140,232.00,196.84,E5_0
1000078,50.00,14.91,E1_0
5000141,231.00,195.38,E5_0
3000078,78.00,39.09,E3_0
3000077,110.00,70.72,E3_0
7000079,76.00,37.36,E7_0
7000078,79.00,39.69,E7_0
3000079,76.00,37.40,E3_0
3000080,74.00,34.93,E3_0
7000081,72.00,33.45,E7_0
7000080,75.00,35.97,E7_0
3000081,72.00,33.45,E3_0
3000082,70.00,30.76,E3_0
7000083,68.00,29.41,E7_0
7000082,71.00,31.75,E7_0
3000084,66.00,26.68,E3_0
3000083,69.00,30.03,E3_0
7000085,64.00,25.36,E7_0
7000084,67.00,27.63,E7_0
3000086,61.00,21.67,E3_0
3000085,65.00,25.84,E3_0
7000087,60.00,21.32,E7_0
7000086,63.00,23.62,E7_0
3000088,57.00,17.65,E3_0
3000087,60.00,20.73,E3_0
7000089,56.00,17.19,E7_0
7000088,59.00,19.65,E7_0
7000090,55.00,16.36,E7_0
1000080,107.00,72.01,E1_0
1000081,105.00,70.05,E1_0
5000142,292.00,256.84,E5_0
1000083,100.00,65.38,E1_0
5000143,289.00,253.90,E5_0
1000082,104.00,69.00,E1_0
5000144,288.00,253.07,E5_0
1000084,99.00,64.17,E1_0
1000085,97.00,61.87,E1_0
5000145,286.00,250.29,E5_0
5000146,284.00,249.03,E5_0
1000086,95.00,60.05,E1_0
1000087,93.00,57.84,E1_0
5000147,282.00,246.27,E5_0
5000148,280.00,244.96,E5_0
1000088,91.00,55.80,E1_0
5000149,277.00,242.03,E5_0
1000089,89.00,53.63,E1_0
5000150,276.00,241.01,E5_0
1000090,87.00,51.77,E1_0
5000151,274.00,238.93,E5_0
1000091,60.00,24.47,E1_0
5000152,233.00,197.83,E5_0
1000092,58.00,22.64,E1_0
5000153,232.00,196.65,E5_0
5000154,230.00,195.13,E5_0
5000155,227.00,192.22,E5_0
3000090,116.00,77.20,E3_0
3000089,120.00,80.79,E3_0
7000092,88.00,49.07,E7_0
7000091,91.00,51.76,E7_0
3000092,90.00,50.60,E3_0
3000091,93.00,53.75,E3_0
7000094,84.00,45.26,E7_0
7000093,87.00,47.83,E7_0
3000094,86.00,46.51,E3_0
3000093,89.00,49.67,E3_0
7000096,80.00,41.34,E7_0
7000095,83.00,44.06,E7_0
3000096,82.00,42.58,E3_0
3000095,85.00,45.71,E3_0
7000098,76.00,37.11,E7_0
7000097,79.00,40.05,E7_0
3000098,78.00,38.53,E3_0
3000097,81.00,41.63,E3_0
7000100,72.00,33.19,E7_0
3000100,73.00,34.48,E3_0
7000099,75.00,35.96,E7_0
3000099,76.00,37.47,E3_0
7000102,68.00,29.02,E7_0
3000102,68.00,29.28,E3_0
7000101,71.00,32.12,E7_0
3000101,73.00,34.00,E3_0
7000104,64.00,24.88,E7_0
7000103,67.00,28.10,E7_0
1000094,116.00,81.29,E1_0
1000093,120.00,84.43,E1_0
5000156,288.00,252.66,E5_0
5000157,284.00,248.67,E5_0
1000095,116.00,80.54,E1_0
1000096,113.00,77.55,E1_0
5000158,283.00,247.61,E5_0
5000159,280.00,245.02,E5_0
1000097,112.00,76.55,E1_0
1000098,109.00,73.45,E1_0
1000100,104.00,69.28,E1_0
5000160,279.00,243.63,E5_0
5000161,276.00,240.93,E5_0
1000099,108.00,72.36,E1_0
1000101,103.00,68.22,E1_0
1000102,100.00,65.20,E1_0
5000162,275.00,239.56,E5_0
5000163,272.00,237.10,E5_0
1000104,96.00,61.29,E1_0
1000103,99.00,64.13,E1_0
5000164,271.00,235.49,E5_0
5000165,269.00,233.90,E5_0
1000106,70.00,35.24,E1_0
1000105,73.00,37.88,E1_0
5000166,232.00,196.98,E5_0
5000167,230.00,194.90,E5_0
5000168,229.00,193.82,E5_0
5000169,226.00,190.68,E5_0
3000103,128.00,89.03,E3_0
3000104,126.00,86.70,E3_0
7000106,99.00,59.94,E7_0
7000105,102.00,63.05,E7_0
3000105,103.00,64.14,E3_0
3000106,101.00,61.59,E3_0
7000108,95.00,55.84,E7_0
3000108,96.00,57.40,E3_0
7000107,98.00,58.82,E7_0
3000107,99.00,60.15,E3_0
7000110,91.00,51.79,E7_0
3000110,91.00,52.30,E3_0
7000109,94.00,54.69,E7_0
3000109,94.00,54.96,E3_0
7000112,87.00,47.52,E7_0
3000112,87.00,48.18,E3_0
7000111,90.00,50.79,E7_0
3000111,90.00,50.83,E3_0
7000114,83.00,43.66,E7_0
3000114,82.00,43.02,E3_0
7000113,86.00,46.58,E7_0
3000113,86.00,46.94,E3_0
7000115,81.00,42.37,E7_0
7000116,79.00,39.56,E7_0
3000116,78.00,39.07,E3_0
3000115,81.00,41.99,E3_0
7000117,77.00,38.36,E7_0
7000118,75.00,35.76,E7_0
3000118,74.00,34.95,E3_0
3000117,77.00,37.86,E3_0
7000119,72.00,33.31,E7_0
7000120,53.00,13.63,E7_0
1000107,131.00,96.15,E1_0
1000108,129.00,93.58,E1_0
5000170,287.00,252.07,E5_0
1000109,127.00,92.22,E1_0
5000171,284.00,248.81,E5_0
1000110,125.00,89.43,E1_0
1000112,120.00,85.20,E1_0
5000172,283.00,248.06,E5_0
1000111,123.00,88.02,E1_0
5000173,280.00,245.07,E5_0
5000174,279.00,243.95,E5_0
1000113,119.00,83.88,E1_0
5000175,276.00,240.93,E5_0
1000114,117.00,81.64,E1_0
1000115,115.00,79.99,E1_0
5000177,271.00,235.90,E5_0
1000116,113.00,77.54,E1_0
5000176,276.00,240.44,E5_0
1000118,107.00,72.26,E1_0
1000117,110.00,74.92,E1_0
5000179,268.00,232.77,E5_0
5000178,271.00,235.32,E5_0
1000120,86.00,51.21,E1_0
1000119,106.00,71.09,E1_0
5000181,229.00,193.80,E5_0
5000180,232.00,196.41,E5_0
5000182,228.00,193.21,E5_0
5000183,225.00,189.63,E5_0
3000120,114.00,75.39,E3_0
3000119,134.00,95.39,E3_0
7000122,109.00,69.76,E7_0
3000122,110.00,71.34,E3_0
7000121,112.00,72.73,E7_0
3000121,113.00,74.25,E3_0
7000124,105.00,65.84,E7_0
7000123,108.00,68.99,E7_0
3000123,109.00,70.35,E3_0
3000124,107.00,67.87,E3_0
7000126,101.00,61.76,E7_0
7000125,104.00,65.34,E7_0
3000125,105.00,66.19,E3_0
3000126,102.00,62.72,E3_0
7000128,97.00,57.90,E7_0
7000127,100.00,61.21,E7_0
3000127,100.00,61.07,E3_0
3000128,98.00,58.80,E3_0
7000130,92.00,52.73,E7_0
7000129,95.00,56.16,E7_0
3000129,96.00,56.93,E3_0
3000130,94.00,54.71,E3_0
7000132,88.00,48.86,E7_0
7000131,91.00,51.95,E7_0
3000131,92.00,52.73,E3_0
3000132,90.00,50.59,E3_0
7000134,84.00,45.20,E7_0
7000133,87.00,47.82,E7_0
1000122,144.00,108.94,E1_0
1000121,147.00,112.28,E1_0
5000184,286.00,251.15,E5_0
1000123,143.00,108.10,E1_0
5000185,284.00,248.40,E5_0
1000124,141.00,105.77,E1_0
5000186,282.00,247.09,E5_0
1000125,139.00,104.28,E1_0
5000187,280.00,244.46,E5_0
1000126,137.00,101.65,E1_0
5000189,275.00,240.27,E5_0
5000188,278.00,242.92,E5_0
1000128,133.00,97.52,E1_0
1000127,136.00,100.38,E1_0
5000191,271.00,236.02,E5_0
5000190,274.00,238.73,E5_0
1000130,129.00,93.36,E1_0
1000129,132.00,96.45,E1_0
5000193,229.00,193.77,E5_0
5000192,271.00,235.76,E5_0
1000131,127.00,92.27,E1_0
1000132,125.00,89.53,E1_0
5000195,226.00,190.69,E5_0
5000194,229.00,193.76,E5_0
1000133,123.00,88.14,E1_0
1000134,121.00,85.35,E1_0
5000197,222.00,186.62,E5_0
5000196,225.00,189.64,E5_0
3000134,146.00,107.42,E3_0
3000133,149.00,110.23,E3_0
7000136,126.00,86.80,E7_0
3000136,127.00,88.34,E3_0
7000135,144.00,105.06,E7_0
3000135,145.00,105.99,E3_0
7000138,122.00,82.81,E7_0
7000137,125.00,86.14,E7_0
3000137,126.00,87.25,E3_0
3000138,124.00,84.54,E3_0
7000140,118.00,78.93,E7_0
7000139,121.00,81.99,E7_0
3000139,122.00,82.97,E3_0
3000140,120.00,80.48,E3_0
7000142,114.00,74.81,E7_0
7000141,117.00,77.94,E7_0
3000141,118.00,79.00,E3_0
3000142,116.00,76.53,E3_0
7000144,110.00,70.69,E7_0
7000143,113.00,74.05,E7_0
3000143,114.00,75.19,E3_0
3000144,112.00,72.70,E3_0
7000146,106.00,66.67,E7_0
7000145,109.00,69.98,E7_0
3000145,110.00,70.93,E3_0
3000146,108.00,68.51,E3_0
7000148,102.00,62.58,E7_0
7000147,105.00,65.91,E7_0
3000147,106.00,66.97,E3_0
7000150,97.00,58.44,E7_0
3000148,104.00,64.75,E3_0
1000136,160.00,124.94,E1_0
1000135,180.00,145.10,E1_0
5000199,279.00,243.62,E5_0
5000198,282.00,246.75,E5_0
1000138,157.00,121.45,E1_0
1000137,160.00,124.54,E1_0
5000201,275.00,239.89,E5_0
5000200,278.00,242.75,E5_0
1000140,153.00,117.58,E1_0
1000139,156.00,120.49,E1_0
1000141,151.00,116.25,E1_0
5000203,271.00,235.75,E5_0
5000202,274.00,239.10,E5_0
1000142,149.00,113.57,E1_0
5000205,266.00,230.58,E5_0
5000204,269.00,233.93,E5_0
1000144,145.00,109.46,E1_0
1000143,148.00,112.39,E1_0
